# name tx ty tz qx qy qz qw
frame_001330.jpg -0.915379 -0.193205 -3.497699 -0.013696 -0.029620 0.008716 0.999429
frame_001340.jpg -0.891006 -0.209133 -3.552261 -0.015706 -0.032715 0.008785 0.999303
frame_001350.jpg -0.926910 -0.132078 -3.597223 -0.005776 -0.027195 0.004796 0.999602
frame_001360.jpg -0.840544 -0.243647 -3.649209 -0.020107 -0.037390 0.008073 0.999066
frame_001370.jpg -0.853054 -0.238105 -3.684692 -0.019419 -0.033758 0.006472 0.999220
frame_001380.jpg -0.919756 -0.258380 -3.714479 -0.021734 -0.023903 0.007308 0.999451
frame_001390.jpg -1.018809 -0.248085 -3.742160 -0.019989 -0.010407 0.007723 0.999716
frame_001400.jpg -1.061834 -0.236365 -3.777375 -0.018598 -0.004860 0.006575 0.999794
frame_001410.jpg -1.011921 -0.240946 -3.841727 -0.018841 -0.012179 0.006568 0.999727
frame_001420.jpg -1.319967 -0.201507 -3.790716 -0.014863 0.027116 0.002056 0.999520
frame_001430.jpg -0.884767 -0.209727 -3.960623 -0.014511 -0.029074 0.005469 0.999457
frame_001440.jpg -0.904590 -0.192428 -4.009745 -0.012466 -0.025539 0.004540 0.999586
frame_001450.jpg -0.925773 -0.204858 -4.057483 -0.013630 -0.021595 0.005041 0.999661
frame_001460.jpg -0.906469 -0.030165 -4.127616 0.006058 -0.023707 -0.002337 0.999698
frame_001470.jpg -0.827090 -0.237588 -4.190137 -0.017820 -0.032032 0.001602 0.999327
frame_001480.jpg -0.744702 -0.255168 -4.262216 -0.019223 -0.040006 0.002958 0.999010
frame_001490.jpg -0.879793 -0.255506 -4.293153 -0.019378 -0.022746 0.001674 0.999552
frame_001500.jpg -1.276603 -0.250993 -4.246052 -0.018946 0.024423 0.000579 0.999522
frame_001510.jpg -1.869462 -0.262253 -4.068215 -0.020212 0.096678 -0.001842 0.995109
frame_001520.jpg -2.306000 -0.264984 -3.883666 -0.021767 0.151348 -0.003859 0.988233
