# name tx ty tz qx qy qz qw
frame_000925.jpg 4.406510 -0.107632 1.859982 -0.014432 0.828544 -0.089866 0.552477
frame_000930.jpg 4.370083 -0.077521 1.830267 -0.016469 0.826387 -0.089187 0.555750
frame_000935.jpg 4.322731 -0.066512 1.825156 -0.018906 0.821688 -0.089134 0.562607
frame_000940.jpg 4.332403 -0.058150 1.787322 -0.018635 0.821013 -0.085664 0.564138
frame_000945.jpg 4.365654 0.039855 1.549431 -0.027926 0.830621 -0.077871 0.550659
frame_000950.jpg 4.368039 0.063971 1.454856 -0.032656 0.833013 -0.082758 0.546053
frame_000955.jpg 4.344192 -0.049697 1.348423 -0.022115 0.835486 -0.085892 0.542307
frame_000960.jpg 4.341962 -0.095621 1.291707 -0.018853 0.834685 -0.087606 0.543388
frame_000965.jpg 4.250601 -0.074648 1.209231 -0.017771 0.835067 -0.085325 0.543200
frame_000970.jpg 4.256544 -0.050662 1.130162 -0.018047 0.834120 -0.085229 0.544660
frame_000975.jpg 4.256988 -0.094073 1.040973 -0.012246 0.835006 -0.085043 0.543491
frame_000980.jpg 4.242251 -0.092225 0.927155 -0.012057 0.837450 -0.084509 0.539806
frame_000985.jpg 4.176096 -0.071325 0.784887 -0.014643 0.840204 -0.083572 0.535591
frame_000990.jpg 4.196251 -0.070583 0.781694 -0.012002 0.836843 -0.082815 0.541010
frame_000995.jpg 4.152998 -0.026578 0.718643 -0.017971 0.836222 -0.082545 0.541846
frame_001000.jpg 4.136083 -0.025968 0.695458 -0.017934 0.833760 -0.085242 0.545212
frame_001005.jpg 4.136063 0.046068 0.613910 -0.028856 0.835309 -0.082903 0.542728
frame_001010.jpg 4.097614 0.070017 0.441342 -0.029071 0.841915 -0.080950 0.532712
frame_001015.jpg 4.115729 -0.055957 0.398150 -0.017212 0.843305 -0.086106 0.530214
frame_001020.jpg 4.089023 -0.061484 0.364462 -0.013375 0.841878 -0.085199 0.532733
frame_001025.jpg 4.037450 -0.046482 0.464103 -0.011177 0.831933 -0.084950 0.548221
frame_001030.jpg 3.986676 -0.028165 0.716244 -0.009581 0.812148 -0.084006 0.577293
frame_001035.jpg 3.900534 0.004734 1.064150 -0.009594 0.784442 -0.082776 0.614579
frame_001040.jpg 3.754230 0.036023 1.505910 -0.008657 0.749486 -0.081208 0.656964
frame_001045.jpg 3.576518 0.105405 1.927815 -0.012267 0.713737 -0.077705 0.695982
frame_001050.jpg 3.427217 0.114546 2.293958 -0.010795 0.675051 -0.075150 0.733854
frame_001055.jpg 3.153224 0.185512 2.573231 -0.013657 0.641918 -0.068254 0.763607
frame_001060.jpg 2.904799 0.192554 2.907515 -0.008149 0.599500 -0.065879 0.797617
frame_001065.jpg 2.640917 0.218228 3.102115 -0.010808 0.568449 -0.062150 0.820296
frame_001070.jpg 2.416185 0.222314 3.255631 -0.008027 0.539426 -0.060970 0.839785
frame_001075.jpg 2.264216 0.248127 3.345608 -0.008890 0.519770 -0.056577 0.852384
frame_001080.jpg 2.066879 0.235786 3.451987 -0.004994 0.495881 -0.056191 0.866556
frame_001085.jpg 1.900001 0.345759 3.539202 -0.016462 0.476293 -0.039082 0.878263
frame_001090.jpg 1.862747 0.243740 3.554562 -0.006341 0.471057 -0.053340 0.880466
frame_001095.jpg 1.848111 0.248192 3.557852 -0.006451 0.469640 -0.052421 0.881277
frame_001100.jpg 1.811348 0.247365 3.556324 -0.005317 0.464775 -0.051969 0.883886
frame_001105.jpg 1.755974 0.219737 3.546777 -0.007709 0.457435 -0.052095 0.887683
frame_001110.jpg 1.734168 0.229245 3.517360 -0.006982 0.454767 -0.051229 0.889109
frame_001115.jpg 1.738578 0.245226 3.471420 -0.007016 0.455157 -0.047693 0.889105
frame_001120.jpg 1.784790 0.194234 3.378662 -0.002642 0.461668 -0.052123 0.885516
frame_001125.jpg 1.783737 0.193885 3.302611 -0.000663 0.462164 -0.048859 0.885447
frame_001130.jpg 1.803518 0.205734 3.217786 -0.003202 0.465466 -0.049697 0.883664
frame_001135.jpg 1.806863 0.176709 3.130166 -0.000474 0.465996 -0.050820 0.883326
frame_001140.jpg 1.765227 0.181176 3.064484 -0.002281 0.462227 -0.051152 0.885282
frame_001145.jpg 1.763058 0.170071 2.983950 -0.001288 0.460285 -0.051182 0.886294
frame_001150.jpg 1.749716 0.163613 2.902798 -0.001323 0.459130 -0.051490 0.886874
frame_001155.jpg 1.748281 0.155979 2.811552 -0.001680 0.458213 -0.052726 0.887276
frame_001160.jpg 1.748886 0.177889 2.710757 -0.002550 0.459538 -0.048950 0.886805
frame_001165.jpg 1.767468 0.146397 2.589913 -0.000436 0.461554 -0.052136 0.885579
frame_001170.jpg 1.786353 0.150018 2.461218 -0.000798 0.467054 -0.052972 0.882640
frame_001175.jpg 1.795848 0.146240 2.343958 -0.001136 0.470385 -0.053056 0.880864
frame_001180.jpg 1.805677 0.134797 2.225508 0.000831 0.473326 -0.053471 0.879263
frame_001185.jpg 1.817402 0.154373 2.111284 -0.001660 0.477274 -0.050029 0.877328
frame_001190.jpg 1.806274 0.160422 2.026059 -0.002694 0.473684 -0.049121 0.879320
