# name tx ty tz qx qy qz qw
frame_003810.jpg 4.749729 0.054368 0.423759 0.005197 -0.683109 0.030076 0.729678
frame_003840.jpg 4.751589 0.073068 0.407718 0.009150 -0.691364 0.030035 0.721824
frame_003870.jpg 4.759272 0.060792 0.307221 0.008706 -0.694016 0.029514 0.719301
frame_003900.jpg 4.767450 0.039411 0.104428 0.006768 -0.688089 0.029169 0.725008
frame_003930.jpg 4.771646 0.029981 0.015560 0.003679 -0.689142 0.031251 0.723943
frame_003960.jpg 4.768008 0.026769 0.036499 0.003689 -0.698232 0.031097 0.715186
frame_003990.jpg 4.760651 0.017707 -0.045724 0.001538 -0.699764 0.032413 0.713637
frame_004020.jpg 4.747993 0.000090 -0.042161 0.005056 -0.710323 0.026793 0.703348
frame_004050.jpg 4.742075 0.005930 -0.285039 0.005221 -0.701546 0.028682 0.712028
frame_004080.jpg 4.755462 0.040356 -0.483584 0.011865 -0.697446 0.027840 0.715998
frame_004110.jpg 4.762460 0.065927 -0.726840 0.017359 -0.690125 0.026436 0.722999
frame_004140.jpg 4.829070 0.082883 -0.492523 0.017882 -0.717778 0.029057 0.695435
frame_004170.jpg 4.844077 0.043379 -0.560258 0.013886 -0.719525 0.028040 0.693761
frame_004200.jpg 4.888208 0.073935 0.196240 0.011577 -0.776496 0.033724 0.629113
frame_004230.jpg 3.971079 0.187825 2.887668 -0.008942 0.926291 -0.044338 -0.374085
frame_004260.jpg 1.732404 0.250682 4.618340 -0.006715 0.994738 -0.047951 -0.090288
frame_004290.jpg 1.670151 0.241734 4.632166 -0.006321 0.995347 -0.047127 -0.083811
frame_004320.jpg 1.502950 0.241613 4.630243 -0.006236 0.996621 -0.047289 -0.066868
frame_004350.jpg 1.567912 0.251818 4.514775 -0.004690 0.996033 -0.049277 -0.073940
frame_004380.jpg 1.745121 0.192186 4.334803 -0.005160 0.994639 -0.043430 -0.093702
frame_004410.jpg 1.731893 0.201297 4.226841 -0.006013 0.994651 -0.044779 -0.092888
frame_004440.jpg 1.783167 0.203604 4.104652 -0.008181 0.994008 -0.045083 -0.099245
frame_004470.jpg 1.930734 0.216235 3.945443 -0.009297 0.991919 -0.046669 -0.117607
frame_004500.jpg 1.896912 0.228393 3.850642 -0.013123 0.992432 -0.047530 -0.112465
frame_004530.jpg 1.974741 0.197820 3.698117 -0.013903 0.991292 -0.044192 -0.123267
frame_004560.jpg 1.866595 0.220512 3.650592 -0.013214 0.992773 -0.047820 -0.109272
frame_004590.jpg 1.759842 0.226726 3.586474 -0.010633 0.994063 -0.050519 -0.095776
