# name tx ty tz qx qy qz qw
frame_002360.jpg 4.442484 -0.119062 -1.227018 -0.029335 0.820034 -0.234148 0.521400
frame_002370.jpg 4.537620 -0.065631 -0.888363 -0.023927 0.795074 -0.231907 0.559914
frame_002380.jpg 4.597927 -0.041236 -0.660696 -0.020995 0.775376 -0.231723 0.587074
frame_002390.jpg 4.639295 0.013445 -0.341299 -0.016782 0.749911 -0.230717 0.619775
frame_002400.jpg 4.653004 0.052502 -0.135198 -0.014565 0.729607 -0.229596 0.644009
frame_002410.jpg 4.650404 0.071470 -0.085756 -0.013266 0.718352 -0.227027 0.657460
frame_002420.jpg 4.631472 0.067092 -0.172124 -0.013395 0.715944 -0.226199 0.660363
frame_002430.jpg 4.619303 0.037168 -0.252708 -0.012051 0.711819 -0.226083 0.664872
frame_002440.jpg 4.626877 0.064498 -0.187518 -0.007412 0.698497 -0.220762 0.680670
frame_002450.jpg 4.632854 0.081025 -0.223177 -0.006350 0.691157 -0.217874 0.689052
frame_002460.jpg 4.627354 0.062249 -0.275963 -0.005690 0.685352 -0.218072 0.694769
frame_002470.jpg 4.610544 0.019439 -0.564270 -0.009027 0.696832 -0.221431 0.682138
frame_002480.jpg 4.627316 0.042069 -0.531836 -0.008510 0.683988 -0.219347 0.695683
frame_002490.jpg 4.638539 0.057476 -0.630432 -0.008285 0.683420 -0.215564 0.697424
frame_002500.jpg 4.672842 0.026705 -0.742966 -0.007221 0.681059 -0.214980 0.699922
frame_002510.jpg 4.725977 0.023847 -0.782849 -0.005992 0.673704 -0.212829 0.707666
frame_002520.jpg 4.728882 0.013624 -0.844103 -0.002530 0.669323 -0.211599 0.712198
frame_002530.jpg 4.778537 0.057824 -0.424236 0.006001 0.628902 -0.205188 0.749896
frame_002540.jpg 4.691487 0.022924 0.232418 0.014014 0.573025 -0.199746 0.794700
frame_002550.jpg 4.573691 0.253621 1.133202 0.029020 0.485295 -0.180932 0.854933
frame_002560.jpg 4.116509 0.366898 2.097325 0.044371 0.381362 -0.162497 0.908949
frame_002570.jpg 3.549826 0.504502 2.927967 0.056222 0.280785 -0.139740 0.947877
frame_002580.jpg 2.646236 0.548532 3.572483 0.072160 0.165889 -0.118138 0.976380
frame_002590.jpg 1.956507 0.578213 3.877852 0.080917 0.084971 -0.100284 0.988016
frame_002600.jpg 1.635583 0.602219 3.916659 0.082918 0.047710 -0.089733 0.991361
frame_002610.jpg 1.661428 0.583586 3.818505 0.084102 0.047312 -0.088944 0.991351
frame_002620.jpg 1.638405 0.576958 3.750906 0.084563 0.041994 -0.086906 0.991732
frame_002630.jpg 1.398592 0.536170 3.749388 0.091573 0.013851 -0.082248 0.992299
frame_002640.jpg 1.166344 0.538081 3.711679 0.093147 -0.013491 -0.074906 0.992739
frame_002650.jpg 1.137092 0.512218 3.598618 0.094573 -0.019575 -0.074443 0.992538
frame_002660.jpg 1.227816 0.481540 3.439994 0.094901 -0.011758 -0.076809 0.992449
frame_002670.jpg 1.198144 0.473251 3.338241 0.094814 -0.018633 -0.075722 0.992436
frame_002680.jpg 1.294436 0.435603 3.171309 0.095580 -0.006123 -0.079202 0.992247
frame_002690.jpg 1.288501 0.430779 3.035622 0.093713 -0.007433 -0.078676 0.992458
frame_002700.jpg 1.366068 0.400414 2.865850 0.092904 0.004546 -0.083970 0.992118
frame_002710.jpg 1.343033 0.413832 2.745247 0.089037 0.000721 -0.080458 0.992773
frame_002720.jpg 1.266778 0.388263 2.634071 0.091304 -0.010735 -0.079535 0.992584
frame_002730.jpg 1.332178 0.381363 2.463619 0.087240 -0.001498 -0.081598 0.992839
frame_002740.jpg 1.321363 0.343436 2.333639 0.091826 -0.004259 -0.079833 0.992561
frame_002750.jpg 1.368398 0.332311 2.161069 0.088749 0.006359 -0.082800 0.992586
frame_002760.jpg 1.362391 0.318469 2.024775 0.089234 0.005145 -0.079828 0.992793
frame_002770.jpg 1.342574 0.288292 1.918361 0.091587 -0.000703 -0.081640 0.992445
frame_002780.jpg 1.316531 0.273681 1.798954 0.092288 -0.005510 -0.079945 0.992503
frame_002790.jpg 1.304180 0.256115 1.656539 0.092503 -0.006688 -0.078984 0.992552
frame_002800.jpg 1.317408 0.228736 1.501188 0.093425 -0.003701 -0.080682 0.992345
frame_002810.jpg 1.304637 0.221202 1.368502 0.090019 -0.008147 -0.080993 0.992608
frame_002820.jpg 1.296001 0.201217 1.236358 0.091757 -0.012650 -0.078957 0.992566
frame_002830.jpg 1.287389 0.183492 1.085991 0.091653 -0.016181 -0.077389 0.992647
frame_002840.jpg 1.358225 0.156661 0.840900 0.090351 0.014426 -0.081685 0.992450
frame_002850.jpg 1.366328 0.126111 0.667195 0.090655 0.020127 -0.085129 0.992033
frame_002860.jpg 1.355011 0.103666 0.515255 0.092914 0.016679 -0.083139 0.992057
frame_002870.jpg 1.359561 0.082981 0.359190 0.093004 0.016181 -0.084772 0.991918
frame_002880.jpg 1.360153 0.051756 0.169260 0.091261 0.020868 -0.086496 0.991844
frame_002890.jpg 1.335638 0.028399 0.030821 0.093090 0.004604 -0.084950 0.992016
